   0.0000000000000000        27.846455403599975        58.880588762499883        48.344270012199559        28.650793394299853        99.753788931599502        69.630254860499463        88.525831630799985        139.42663002289964        111.70837542749996        1.7976931348623157E+308
   30.638028686999860        0.0000000000000000        31.034133358899908        78.982298699199418        59.288822081299713        130.39181761859936        83.719916519499748        60.679376227200009        116.87661360989978        83.861920023899984        1.7976931348623157E+308
   60.123117332900165        29.485088645900305        0.0000000000000000        108.46738734509972        88.773910727200018        159.87690626449967        52.685783160599840        29.645242868300102        85.842480250999870        52.827786665000076        1.7976931348623157E+308
   41.045605724199504        68.892061127799479        65.024446114999591        0.0000000000000000        21.176126667199696        51.409518919399943        21.285984848299904        41.951214542599701        91.082360010700086        65.133758339299675        1.7976931348623157E+308
   19.869479056999808        47.715934460599783        78.750067819499691        19.693476617899705        0.0000000000000000        71.102995537299648        40.979461466199609        61.644691160499406        110.77583662859979        84.827234957199380        1.7976931348623157E+308
   101.21488054599968        129.06133594959965        83.027880275699772        60.169274821800173        81.345401488999869        0.0000000000000000        39.289419009000085        59.954648703299881        39.672841091300143        69.797309693400166        1.7976931348623157E+308
   61.925461536999592        89.771916940599567        43.738461266699687        20.879855812800088        42.055982479999784        30.123534071100039        0.0000000000000000        20.665229694299796        69.796375162400182        43.847773490999771        1.7976931348623157E+308
   83.196348905300056        52.558320218300196        23.073231572399891        43.920396105099826        111.84714229959991        53.164074363399777        23.040540292299738        0.0000000000000000        56.197237382699768        23.182543796699974        1.7976931348623157E+308
   131.86268516139990        159.70914056499987        113.67568489109999        90.817079437200391        111.99320610440009        30.647804615400219        69.937223624400303        53.962775246699948        0.0000000000000000        30.124468602100023        1.7976931348623157E+308
   107.03465554989998        76.396626862900121        46.911538216999816        67.758702749699751        135.68544894419983        63.662498201400012        46.878846936899663        23.838306644599925        33.014693585999794        0.0000000000000000        1.7976931348623157E+308
   1.7976931348623157E+308   1.7976931348623157E+308   1.7976931348623157E+308   1.7976931348623157E+308   1.7976931348623157E+308   1.7976931348623157E+308   1.7976931348623157E+308   1.7976931348623157E+308   1.7976931348623157E+308   1.7976931348623157E+308   0.0000000000000000     
