3.063802868699985993e+01
0.000000000000000000e+00
3.103413335889990776e+01
3.144236667769973792e+01
3.144236667769973792e+01
4.061990067799979442e+01
3.119428758129970447e+01
3.119428758129970447e+01
4.047998674699965704e+01
3.130359980559978794e+01
