0.000000000000000000e+00
2.784645540359997540e+01
2.824256007550002323e+01
2.865079339429985339e+01
2.865079339429985339e+01
3.782832739459990989e+01
2.865079339429985339e+01
2.840271429789981994e+01
3.821174947689996770e+01
2.851202652219990341e+01
